date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:02:22	41164/41164	---M--	200	added ('OK')	font/woff2	etag:%226475ff77-a0cc%22	https://inv.rumahundangan.id/wp-content/uploads/useanyfont/6865Italianno.woff2	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/useanyfont/6865Italianno.woff2	(from https://inv.rumahundangan.id/wp-content/uploads/useanyfont/uaf.css?ver=1694425351)
08:02:22	60072/60072	---M--	200	added ('OK')	font/woff	etag:%226475ff78-eaa8%22	https://inv.rumahundangan.id/wp-content/uploads/useanyfont/6865Italianno.woff	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/useanyfont/6865Italianno.woff	(from https://inv.rumahundangan.id/wp-content/uploads/useanyfont/uaf.css?ver=1694425351)
08:02:22	29684/29684	---M--	200	added ('OK')	font/woff2	etag:%226475ff89-73f4%22	https://inv.rumahundangan.id/wp-content/uploads/useanyfont/4315Mainstay.woff2	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/useanyfont/4315Mainstay.woff2	(from https://inv.rumahundangan.id/wp-content/uploads/useanyfont/uaf.css?ver=1694425351)
08:02:22	44044/44044	---M--	200	added ('OK')	font/woff	etag:%226475ff8b-ac0c%22	https://inv.rumahundangan.id/wp-content/uploads/useanyfont/4315Mainstay.woff	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/useanyfont/4315Mainstay.woff	(from https://inv.rumahundangan.id/wp-content/uploads/useanyfont/uaf.css?ver=1694425351)
08:02:23	5996/5996	---M--	200	added ('OK')	font/woff2	etag:%226475ffd0-176c%22	https://inv.rumahundangan.id/wp-content/uploads/useanyfont/9247matrix.woff2	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/useanyfont/9247matrix.woff2	(from https://inv.rumahundangan.id/wp-content/uploads/useanyfont/uaf.css?ver=1694425351)
08:02:23	7456/7456	---M--	200	added ('OK')	font/woff	etag:%226475ffd1-1d20%22	https://inv.rumahundangan.id/wp-content/uploads/useanyfont/9247matrix.woff	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/useanyfont/9247matrix.woff	(from https://inv.rumahundangan.id/wp-content/uploads/useanyfont/uaf.css?ver=1694425351)
08:02:23	72624/72624	---M--	200	added ('OK')	font/woff2	etag:%226475ffdf-11bb0%22	https://inv.rumahundangan.id/wp-content/uploads/useanyfont/6098Mishka.woff2	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/useanyfont/6098Mishka.woff2	(from https://inv.rumahundangan.id/wp-content/uploads/useanyfont/uaf.css?ver=1694425351)
08:02:23	86124/86124	---M--	200	added ('OK')	font/woff	etag:%226475ffe1-1506c%22	https://inv.rumahundangan.id/wp-content/uploads/useanyfont/6098Mishka.woff	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/useanyfont/6098Mishka.woff	(from https://inv.rumahundangan.id/wp-content/uploads/useanyfont/uaf.css?ver=1694425351)
08:02:23	18100/18100	---M--	200	added ('OK')	font/woff2	etag:%226475ffef-46b4%22	https://inv.rumahundangan.id/wp-content/uploads/useanyfont/4254monoline.woff2	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/useanyfont/4254monoline.woff2	(from https://inv.rumahundangan.id/wp-content/uploads/useanyfont/uaf.css?ver=1694425351)
08:02:24	23128/23128	---M--	200	added ('OK')	font/woff	etag:%226475fff0-5a58%22	https://inv.rumahundangan.id/wp-content/uploads/useanyfont/4254monoline.woff	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/useanyfont/4254monoline.woff	(from https://inv.rumahundangan.id/wp-content/uploads/useanyfont/uaf.css?ver=1694425351)
08:02:24	69780/69780	---M--	200	added ('OK')	font/woff2	etag:%226475fffe-11094%22	https://inv.rumahundangan.id/wp-content/uploads/useanyfont/9009Monotype-Corsiva.woff2	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/useanyfont/9009Monotype-Corsiva.woff2	(from https://inv.rumahundangan.id/wp-content/uploads/useanyfont/uaf.css?ver=1694425351)
08:02:24	85504/85504	---M--	200	added ('OK')	font/woff	etag:%2264760000-14e00%22	https://inv.rumahundangan.id/wp-content/uploads/useanyfont/9009Monotype-Corsiva.woff	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/useanyfont/9009Monotype-Corsiva.woff	(from https://inv.rumahundangan.id/wp-content/uploads/useanyfont/uaf.css?ver=1694425351)
08:02:24	26772/26772	---M--	200	added ('OK')	font/woff2	etag:%226476000e-6894%22	https://inv.rumahundangan.id/wp-content/uploads/useanyfont/5804Muthiara.woff2	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/useanyfont/5804Muthiara.woff2	(from https://inv.rumahundangan.id/wp-content/uploads/useanyfont/uaf.css?ver=1694425351)
08:02:25	31384/31384	---M--	200	added ('OK')	font/woff	etag:%2264760010-7a98%22	https://inv.rumahundangan.id/wp-content/uploads/useanyfont/5804Muthiara.woff	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/useanyfont/5804Muthiara.woff	(from https://inv.rumahundangan.id/wp-content/uploads/useanyfont/uaf.css?ver=1694425351)
08:02:25	26772/26772	---M--	200	added ('OK')	font/woff2	etag:%226476001e-6894%22	https://inv.rumahundangan.id/wp-content/uploads/useanyfont/5786mutiara.woff2	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/useanyfont/5786mutiara.woff2	(from https://inv.rumahundangan.id/wp-content/uploads/useanyfont/uaf.css?ver=1694425351)
08:02:25	31384/31384	---M--	200	added ('OK')	font/woff	etag:%2264760020-7a98%22	https://inv.rumahundangan.id/wp-content/uploads/useanyfont/5786mutiara.woff	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/useanyfont/5786mutiara.woff	(from https://inv.rumahundangan.id/wp-content/uploads/useanyfont/uaf.css?ver=1694425351)
08:02:25	42624/42624	---M--	200	added ('OK')	font/woff2	etag:%226476002c-a680%22	https://inv.rumahundangan.id/wp-content/uploads/useanyfont/3589mvboli.woff2	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/useanyfont/3589mvboli.woff2	(from https://inv.rumahundangan.id/wp-content/uploads/useanyfont/uaf.css?ver=1694425351)
08:02:25	49508/49508	---M--	200	added ('OK')	font/woff	etag:%226476002d-c164%22	https://inv.rumahundangan.id/wp-content/uploads/useanyfont/3589mvboli.woff	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/useanyfont/3589mvboli.woff	(from https://inv.rumahundangan.id/wp-content/uploads/useanyfont/uaf.css?ver=1694425351)
08:02:26	16608/16608	---M--	200	added ('OK')	font/woff2	etag:%2264760039-40e0%22	https://inv.rumahundangan.id/wp-content/uploads/useanyfont/9069photograph.woff2	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/useanyfont/9069photograph.woff2	(from https://inv.rumahundangan.id/wp-content/uploads/useanyfont/uaf.css?ver=1694425351)
08:02:26	20648/20648	---M--	200	added ('OK')	font/woff	etag:%226476003a-50a8%22	https://inv.rumahundangan.id/wp-content/uploads/useanyfont/9069photograph.woff	C:/My%20Web%20Sites/rumahundangan/inv.rumahundangan.id/wp-content/uploads/useanyfont/9069photograph.woff	(from https://inv.rumahundangan.id/wp-content/uploads/useanyfont/uaf.css?ver=1694425351)
